ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
74.00	128.00	322.00	0.00	1682.00	60769.00	1.00	31.93	-2.14	2332.00	60769.00	36.13	22.00	44.00	4.25	18.08	1.77	0.00	36.13	0.00	0.00	0.00	1.02	1682.00	14.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	1438.00	424.00	0.00	1674.00	69918.00	1.00	29.61	-0.96	2576.00	69918.00	41.77	19.00	50.00	6.05	36.54	2.29	0.00	41.77	0.00	0.00	0.00	1.10	1674.00	14.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	1116.00	251.00	0.00	1673.00	65579.00	1.00	36.16	-2.32	2600.00	65579.00	39.20	21.00	45.00	4.97	24.73	1.62	0.00	39.20	0.00	0.00	0.00	0.96	1673.00	14.79	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	136.00	259.00	0.00	1673.00	61639.00	1.00	31.49	-2.03	2296.00	61639.00	36.84	21.00	44.00	4.66	21.68	1.83	0.00	36.84	0.00	0.00	0.00	1.02	1673.00	14.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	1138.00	166.00	0.00	1634.00	62335.00	1.00	33.60	-1.14	2150.00	62335.00	38.15	22.00	46.00	4.77	22.71	2.02	0.00	38.15	0.00	0.00	0.00	0.95	1634.00	14.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	995.00	364.00	0.00	1628.00	66290.00	1.00	30.80	-0.76	2450.00	66290.00	40.72	22.00	48.00	4.96	24.62	1.94	0.00	40.72	0.00	0.00	0.00	1.05	1628.00	14.40	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	1231.00	107.00	0.00	1622.00	62631.00	1.00	33.59	-1.41	2080.00	62631.00	38.61	22.00	47.00	5.01	25.06	1.94	0.00	38.61	0.00	0.00	0.00	0.93	1622.00	14.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	557.00	1062.00	0.00	1607.00	59593.00	1.00	29.21	-1.61	2208.00	59593.00	37.08	22.00	46.00	4.16	17.27	1.53	0.00	37.08	0.00	0.00	0.00	1.09	1607.00	14.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	251.00	306.00	0.00	1594.00	53358.00	1.00	41.93	-0.57	3422.00	53358.00	33.47	16.00	44.00	6.08	36.98	2.71	0.00	33.47	0.00	0.00	0.00	1.15	1594.00	14.09	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	929.00	147.00	0.00	1569.00	57507.00	1.00	32.66	-2.09	2142.00	57507.00	36.65	22.00	44.00	4.34	18.80	1.80	0.00	36.65	0.00	0.00	0.00	0.96	1569.00	13.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	1582.00	753.00	0.00	1435.00	51523.00	1.00	22.88	-0.79	3080.00	51523.00	35.90	22.00	48.00	5.22	27.20	1.41	0.00	35.90	0.00	0.00	0.00	1.32	1435.00	12.69	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	499.00	173.00	0.00	1406.00	53086.00	1.00	32.74	-1.94	1938.00	53086.00	37.76	22.00	45.00	4.54	20.57	1.82	0.00	37.76	0.00	0.00	0.00	0.92	1406.00	12.43	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	1306.00	188.00	0.00	1389.00	55500.00	1.00	30.36	-0.92	2236.00	55500.00	39.96	20.00	47.00	4.60	21.15	1.99	0.00	39.96	0.00	0.00	0.00	0.99	1389.00	12.28	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	666.00	136.00	0.00	1380.00	45106.00	1.00	29.51	-0.40	2142.00	45106.00	32.69	20.00	41.00	4.79	22.93	1.33	0.00	32.69	0.00	0.00	0.00	0.99	1380.00	12.20	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	323.00	360.00	0.00	1362.00	49147.00	1.00	27.12	0.58	2040.00	49147.00	36.08	21.00	41.00	4.54	20.58	2.01	0.00	36.08	0.00	0.00	0.00	1.02	1362.00	12.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	1352.00	276.00	0.00	1311.00	53092.00	1.00	24.92	-0.80	2400.00	53092.00	40.50	22.00	48.00	5.21	27.10	1.95	0.00	40.50	0.00	0.00	0.00	1.15	1311.00	11.59	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	195.00	333.00	0.00	1298.00	47437.00	1.00	24.92	-2.29	2112.00	47437.00	36.55	22.00	43.00	4.41	19.48	2.13	0.00	36.55	0.00	0.00	0.00	1.09	1298.00	11.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	664.00	618.00	0.00	1251.00	58637.00	1.00	31.21	-2.03	1677.00	58637.00	46.87	16.00	255.00	29.66	879.80	8.11	0.00	46.87	0.00	0.00	0.00	1.01	1251.00	11.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	643.00	221.00	0.00	1242.00	47473.00	1.00	28.39	0.73	1806.00	47473.00	38.22	22.00	46.00	4.46	19.91	1.73	0.00	38.22	0.00	0.00	0.00	0.97	1242.00	10.98	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	415.00	244.00	0.00	1202.00	43006.00	1.00	30.21	0.42	1748.00	43006.00	35.78	22.00	43.00	4.13	17.06	1.80	0.00	35.78	0.00	0.00	0.00	0.88	1202.00	10.63	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	605.00	526.00	0.00	1179.00	44197.00	1.00	24.01	-1.84	1696.00	44197.00	37.49	22.00	44.00	4.28	18.33	1.93	0.00	37.49	0.00	0.00	0.00	1.03	1179.00	10.42	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	1269.00	180.00	0.00	1168.00	40355.00	1.00	14.90	-0.71	4964.00	40355.00	34.55	13.00	43.00	4.73	22.38	2.16	0.00	34.55	0.00	0.00	0.00	1.67	1168.00	10.33	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	590.00	235.00	0.00	1110.00	41356.00	1.00	22.02	-1.72	1539.00	41356.00	37.26	22.00	43.00	4.07	16.53	1.62	0.00	37.26	0.00	0.00	0.00	1.02	1110.00	9.81	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	1080.00	722.00	0.00	1055.00	41968.00	1.00	20.73	-0.89	2142.00	41968.00	39.78	22.00	47.00	5.51	30.37	2.08	0.00	39.78	0.00	0.00	0.00	1.19	1055.00	9.33	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	587.00	216.00	0.00	1030.00	40169.00	1.00	20.76	-1.71	1425.00	40169.00	39.00	22.00	45.00	4.08	16.66	1.86	0.00	39.00	0.00	0.00	0.00	1.02	1030.00	9.11	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	92.00	674.00	0.00	1002.00	35412.00	1.00	25.99	-0.73	1517.00	35412.00	35.34	22.00	39.00	3.28	10.77	1.46	0.00	35.34	0.00	0.00	0.00	0.90	1002.00	8.86	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
