ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
137.00	509.00	187.00	0.00	486.00	10821.00	1.00	13.14	-2.23	1080.00	10821.00	22.27	15.00	28.00	2.54	6.47	1.81	0.00	22.27	0.00	0.00	0.00	1.06	486.00	4.30	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
138.00	858.00	113.00	0.00	485.00	10867.00	1.00	14.23	-2.29	960.00	10867.00	22.41	15.00	30.00	2.87	8.23	1.79	0.00	22.41	0.00	0.00	0.00	0.95	485.00	4.29	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
139.00	1773.00	803.00	0.00	473.00	17559.00	1.00	14.22	-0.58	980.00	17559.00	37.12	15.00	46.00	7.29	53.18	3.67	0.00	37.12	0.00	0.00	0.00	0.93	473.00	4.18	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
140.00	4.00	683.00	0.00	407.00	9385.00	1.00	10.63	0.08	585.00	9385.00	23.06	15.00	30.00	2.52	6.35	1.79	0.00	23.06	0.00	0.00	0.00	0.94	407.00	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
141.00	1226.00	421.00	0.00	394.00	9416.00	1.00	11.93	0.02	588.00	9416.00	23.90	15.00	32.00	3.12	9.73	2.41	0.00	23.90	0.00	0.00	0.00	0.85	394.00	3.48	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
142.00	279.00	318.00	0.00	391.00	7625.00	1.00	14.83	-1.37	580.00	7625.00	19.50	13.00	25.00	2.50	6.25	1.93	0.00	19.50	0.00	0.00	0.00	0.72	391.00	3.46	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
143.00	1229.00	191.00	0.00	380.00	11549.00	1.00	10.81	-0.86	840.00	11549.00	30.39	12.00	38.00	4.58	20.99	2.80	0.00	30.39	0.00	0.00	0.00	1.01	380.00	3.36	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
144.00	1403.00	889.00	0.00	342.00	6496.00	1.00	19.70	-1.34	851.00	6496.00	18.99	10.00	35.00	4.03	16.23	3.59	0.00	18.99	0.00	0.00	0.00	0.88	342.00	3.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
145.00	232.00	870.00	0.00	337.00	9298.00	1.00	12.14	-1.85	630.00	9298.00	27.59	15.00	35.00	4.37	19.07	3.50	0.00	27.59	0.00	0.00	0.00	0.84	337.00	2.98	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
146.00	400.00	246.00	0.00	316.00	7120.00	0.99	9.60	-0.81	780.00	7120.00	22.53	14.00	28.00	2.61	6.79	1.28	0.00	22.53	0.00	0.00	0.00	1.00	316.00	2.79	0.11	0.00	0.00	0.00	0.00	0.00	0.00	
147.00	1570.00	493.00	0.00	287.00	9673.00	0.99	9.41	0.08	385.00	9673.00	33.70	15.00	39.00	5.83	34.02	3.44	0.00	33.70	0.00	0.00	0.00	0.79	287.00	2.54	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
148.00	893.00	319.00	0.00	277.00	8445.00	0.99	9.48	-0.83	576.00	8445.00	30.49	15.00	38.00	3.98	15.82	2.98	0.00	30.49	0.00	0.00	0.00	0.91	277.00	2.45	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
149.00	93.00	448.00	0.00	257.00	5959.00	1.00	11.51	-0.84	400.00	5959.00	23.19	15.00	27.00	2.16	4.68	1.75	0.00	23.19	0.00	0.00	0.00	0.73	257.00	2.27	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
150.00	392.00	251.00	0.00	226.00	4745.00	1.00	10.62	-0.82	400.00	4745.00	21.00	13.00	26.00	2.32	5.36	1.88	0.00	21.00	0.00	0.00	0.00	0.71	226.00	2.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
151.00	1047.00	62.00	0.00	215.00	6085.00	0.99	8.66	-0.84	462.00	6085.00	28.30	15.00	34.00	4.42	19.52	2.96	0.00	28.30	0.00	0.00	0.00	0.85	215.00	1.90	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
152.00	216.00	877.00	0.00	211.00	5926.00	1.00	10.79	-0.68	441.00	5926.00	28.09	15.00	37.00	4.51	20.33	3.09	0.00	28.09	0.00	0.00	0.00	0.70	211.00	1.87	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
