ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
147.00	835.00	275.00	0.00	236.00	6630.00	0.99	8.95	-0.81	462.00	6630.00	28.09	16.00	34.00	3.44	11.86	2.68	0.00	28.09	0.00	0.00	0.00	0.85	236.00	2.09	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
148.00	217.00	880.00	0.00	219.00	6135.00	1.00	11.93	-0.94	396.00	6135.00	28.01	15.00	35.00	3.84	14.73	2.79	0.00	28.01	0.00	0.00	0.00	0.65	219.00	1.94	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
149.00	622.00	307.00	0.00	179.00	4268.00	1.00	11.28	-1.11	255.00	4268.00	23.84	13.00	28.00	2.88	8.29	2.05	0.00	23.84	0.00	0.00	0.00	0.62	179.00	1.58	0.08	0.00	0.00	0.00	0.00	0.00	0.00	
150.00	208.00	886.00	0.00	170.00	4631.00	1.00	10.06	-1.10	304.00	4631.00	27.24	15.00	34.00	4.82	23.20	3.25	0.00	27.24	0.00	0.00	0.00	0.63	170.00	1.50	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
151.00	467.00	229.00	0.00	168.00	4224.00	0.99	7.32	-2.35	361.00	4224.00	25.14	15.00	34.00	3.34	11.18	2.83	0.00	25.14	0.00	0.00	0.00	0.82	168.00	1.49	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
152.00	1441.00	345.00	0.00	165.00	4148.00	0.99	7.22	-2.36	342.00	4148.00	25.14	16.00	32.00	3.48	12.11	2.95	0.00	25.14	0.00	0.00	0.00	0.80	165.00	1.46	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
153.00	628.00	525.00	0.00	155.00	3266.00	0.99	8.43	-0.39	231.00	3266.00	21.07	15.00	26.00	2.19	4.78	2.22	0.00	21.07	0.00	0.00	0.00	0.65	155.00	1.37	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
154.00	231.00	877.00	0.00	150.00	4081.00	0.99	8.59	-1.71	231.00	4081.00	27.21	15.00	35.00	5.43	29.51	4.58	0.00	27.21	0.00	0.00	0.00	0.62	150.00	1.33	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
155.00	275.00	1073.00	0.00	144.00	3096.00	0.98	4.64	-1.59	160.00	3096.00	21.50	13.00	29.00	2.75	7.54	2.95	0.00	21.50	0.00	0.00	0.00	0.84	144.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
156.00	1056.00	418.00	0.00	127.00	2770.00	0.98	5.49	0.14	208.00	2770.00	21.81	14.00	27.00	2.74	7.49	2.80	0.00	21.81	0.00	0.00	0.00	0.72	127.00	1.12	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
157.00	95.00	446.00	0.00	122.00	2889.00	0.99	8.03	-0.95	182.00	2889.00	23.68	16.00	28.00	2.72	7.41	2.13	0.00	23.68	0.00	0.00	0.00	0.60	122.00	1.08	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
158.00	513.00	185.00	0.00	117.00	2732.00	0.98	5.17	0.77	324.00	2732.00	23.35	15.00	28.00	2.88	8.28	2.84	0.00	23.35	0.00	0.00	0.00	0.87	117.00	1.03	0.12	0.00	0.00	0.00	0.00	0.00	0.00	
159.00	815.00	188.00	0.00	116.00	2496.00	0.98	5.78	0.24	184.00	2496.00	21.52	15.00	28.00	2.74	7.50	2.79	0.00	21.52	0.00	0.00	0.00	0.67	116.00	1.03	0.09	0.00	0.00	0.00	0.00	0.00	0.00	
161.00	1263.00	322.00	0.00	98.00	3034.00	0.99	7.18	0.33	144.00	3034.00	30.96	15.00	36.00	6.03	36.35	4.33	0.00	30.96	0.00	0.00	0.00	0.56	98.00	0.87	0.10	0.00	0.00	0.00	0.00	0.00	0.00	
162.00	686.00	105.00	0.00	94.00	2148.00	0.98	5.40	0.27	152.00	2148.00	22.85	15.00	28.00	3.07	9.42	3.04	0.00	22.85	0.00	0.00	0.00	0.66	94.00	0.83	0.10	0.00	0.00	0.00	0.00	0.00	0.00	
163.00	1075.00	334.00	0.00	90.00	2211.00	0.97	4.21	0.39	220.00	2211.00	24.57	15.00	32.00	3.77	14.25	4.03	0.00	24.57	0.00	0.00	0.00	0.80	90.00	0.80	0.13	0.00	0.00	0.00	0.00	0.00	0.00	
164.00	1397.00	868.00	0.00	81.00	1687.00	0.99	8.20	-1.16	90.00	1687.00	20.83	15.00	26.00	2.69	7.22	2.89	0.00	20.83	0.00	0.00	0.00	0.45	81.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
165.00	1730.00	766.00	0.00	71.00	1390.00	0.99	6.38	-0.94	110.00	1390.00	19.58	13.00	26.00	2.73	7.45	2.53	0.00	19.58	0.00	0.00	0.00	0.51	71.00	0.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
